relative_index,rx,ry,rz,vx,vy,vz,is_correct
6318,-0.189325,0.0077416666666666675,14.0,-0.03812226800903584,-6.245456751477448e-05,0.999273080184428,True
6319,-0.2744583333333333,-0.009625000000000002,14.0,-0.0536600443853694,-0.0011233784588119207,0.9985586300550401,True
6320,-0.22634166666666666,-0.00919166666666667,14.0,-0.04229960117087713,-0.0005120412327881419,0.9991048401216764,True
6321,-0.25814166666666666,-0.00014166666666666668,14.0,-0.05318710194781466,0.0005617037258584206,0.9985844063850171,True
6322,-0.19764166666666663,0.0021583333333333333,14.0,-0.04005532253543393,0.0005370685570143828,0.9991973191987391,True
6323,-0.1656416666666667,-0.004875,14.0,-0.03384310035914465,0.0003248138092624542,0.9994271054229368,True
6324,-0.27070833333333333,0.002075,14.0,-0.0546805582269713,0.0006490273973190707,0.9985036881831857,True
6325,-0.211175,0.024825000000000003,14.0,-0.042661092641178365,0.0012488610257956037,0.9990888206364834,True
6326,-0.29839166666666667,-0.004658333333333333,14.0,-0.05913382616277194,-0.0006363842835531767,0.9982498613164916,True
6327,-0.27569166666666667,-0.015475000000000003,14.0,-0.05129486852306385,-0.0007739795201423157,0.9986832517965363,True
6328,-0.250575,0.016175,14.0,-0.052128993788076776,0.001123469693708552,0.9986397277409355,True
6329,-0.25272500000000003,-0.006441666666666666,14.0,-0.05160613708870887,-0.0005118170345299869,0.9986673843968795,True
6330,-0.301625,-0.011175,14.0,-0.05770366895559077,-0.00087354170131733,0.9983333729340915,True
6331,-0.183075,0.0039250000000000005,14.0,-0.03762333829763343,0.0005246282232737717,0.9992918538548031,True
6332,-0.17119166666666666,-0.003375,14.0,-0.03613887765930714,-9.993467724141544e-05,0.9993467724141538,True
6333,-0.1784583333333333,0.005558333333333334,14.0,-0.038059898570926835,0.0005371104839448404,0.9992753152325433,True
6334,-0.26350833333333334,-0.006891666666666667,14.0,-0.05445656206489827,-0.000661516795118828,0.9985159213771213,True
6335,-0.26555833333333334,-0.0016250000000000004,14.0,-0.05174309341125938,-4.9933021383422307e-05,0.9986604276684479,True
6336,-0.257725,0.004025000000000001,14.0,-0.04921528823296484,-2.1657766584142386e-19,0.9987881934645335,True
6337,-0.300575,-0.010625,14.0,-0.05894731103139394,-0.00047417396680630276,0.9982609827501108,True
6338,-0.25337499999999996,0.008275,14.0,-0.04772055289000332,0.0008740028001832102,0.9988603430665258,True
6339,-0.25582499999999997,-0.014008333333333336,14.0,-0.05061003608824266,-0.0009612661023673224,0.9987180283816987,True
6340,-0.20534166666666667,-0.004008333333333333,14.0,-0.04155156882745072,-0.0008367764064485883,0.999136010227448,True
6341,-0.23450833333333332,0.0027916666666666667,14.0,-0.046088461661233295,0.0006867692718852867,0.9989371261744497,True
6342,-0.18980833333333336,0.0015083333333333335,14.0,-0.037860332153794155,0.00046216835884451774,0.9992829337327905,True
6343,-0.227675,0.020025,14.0,-0.04373309418504112,0.0010489948348210907,0.9990426998296112,True
6344,-0.2647916666666667,-0.00042500000000000003,14.0,-0.050996060256942165,1.3534915429221826e-20,0.9986988544292371,True
6345,-0.20187500000000003,-0.005558333333333334,14.0,-0.038271939418944134,-0.00016238094401832597,0.9992673477531132,True
6346,-0.18124166666666666,0.008441666666666667,14.0,-0.035889363435259086,0.00018737920532270718,0.999355751712695,True
6347,-0.220625,-0.015208333333333338,14.0,-0.04575203160447639,-0.0005868846849132482,0.9989526551195657,True
6348,-0.31595833333333334,-0.0051916666666666665,14.0,-0.06216702045040587,-0.00013723403750403627,0.9980657507074061,True
6349,-0.24675833333333333,0.007708333333333334,14.0,-0.05029872094222944,0.0011110911328819646,0.9987336001897955,True
6350,-0.203275,0.01674166666666667,14.0,-0.040865814997024914,0.0009616955241242446,0.9991641808563535,True
6351,-0.1988916666666667,0.005758333333333334,14.0,-0.03786032726257785,0.0006870069262538691,0.9992828046359321,True
6352,-0.303375,-0.001475,14.0,-0.06125972879641163,9.981218541166806e-05,0.9981218541166796,True
6353,-0.2937916666666667,-0.012058333333333332,14.0,-0.05744248956331079,-0.0004367775626745289,0.998348721448638,True
6354,-0.260725,0.012425,14.0,-0.050809278626682906,0.0006241926121214193,0.9987081793942706,True
6355,-0.22822499999999998,-0.018291666666666668,14.0,-0.047820198143318185,-0.0011361979193911388,0.9988553136985466,True
6356,-0.20205833333333334,-0.005475000000000001,14.0,-0.038858129725883865,-2.498111843385614e-05,0.999244737354243,True
6357,-0.234375,0.0070750000000000006,14.0,-0.04796971311198962,4.9942439471097694e-05,0.9988487894219555,True
6358,-0.2092416666666667,-0.0018250000000000002,14.0,-0.03953157480830665,-4.9960916026857465e-05,0.9992183205371499,True
6359,-0.1824416666666667,0.006841666666666667,14.0,-0.03686242836278776,0.000237338578295735,0.9993203215413953,True
6360,-0.19810833333333333,0.0025083333333333333,14.0,-0.03848395714431143,0.0008368793037430301,0.9992588676992292,True
6361,-0.190075,-0.010791666666666666,14.0,-0.04123986914515499,-0.0009117233336622711,0.9991488587560182,True
6362,-0.2777083333333333,0.000475,14.0,-0.05423256713926327,0.00032452169057482663,0.9985282786917742,True
6363,-0.21582500000000002,-0.0009083333333333334,14.0,-0.04430644247647895,-0.00048702121101254687,0.9990178686917557,True
6364,-0.210325,-0.009025,14.0,-0.039693686527994876,-0.0005495664591666997,0.9992117439394538,True
6365,-0.19547499999999998,-0.00035833333333333333,14.0,-0.037648290021630615,0.00013740251833426473,0.9992910423790435,True
6366,-0.24562499999999998,0.018158333333333335,14.0,-0.05021154491020187,0.0012359380771676306,0.9987378400835728,True
6367,-0.20155833333333337,0.019391666666666668,14.0,-0.041352077470660595,0.0010116334243457864,0.9991441248822289,True
6368,-0.22220833333333334,0.01834166666666667,14.0,-0.04424410409552185,0.0011114098945408297,0.9990201319397077,True
6369,-0.266175,0.014491666666666667,14.0,-0.052875917806862516,0.0006116430530384393,0.9986009028680364,True
6370,-0.290725,-0.0029250000000000005,14.0,-0.057952415876451384,-0.000873529093744962,0.9983189642799565,True
6371,-0.153625,-0.012108333333333334,14.0,-0.032832287590441885,-0.00036230454344457393,0.9994608094502739,True
6372,-0.21064166666666664,0.0019583333333333336,14.0,-0.04277331403758808,-0.000437099561731663,0.9990847073948311,True
6373,-0.252975,0.001875,14.0,-0.048443052921380625,0.00047444227087950063,0.9988258334305276,True
6374,-0.16954166666666667,-0.0012083333333333334,14.0,-0.03346873661613908,-0.0003872828781023706,0.999439689866923,True
6375,-0.20504166666666665,-0.014208333333333337,14.0,-0.04214998281757936,-0.0010865328882187534,0.9991107037734912,True
6376,-0.21307500000000001,-0.010991666666666669,14.0,-0.04231205746048782,-0.0008617272623746928,0.999104072266541,True
6377,-0.191975,0.009275,14.0,-0.037348916757755646,0.0005745987193500861,0.9993021206088447,True
6378,-0.260375,0.0050416666666666665,14.0,-0.052278396718646425,0.0008113886788176965,0.9986322200314488,True
6379,-0.218175,0.014275000000000001,14.0,-0.04443103218648436,0.001448566535590836,0.9990114038557494,True
6380,-0.26255833333333334,-0.001025,14.0,-0.0530128479652501,0.0002746132929538332,0.9985937925593933,True
6381,-0.165625,-0.014975000000000002,14.0,-0.033605998386390876,-0.0007245902997809245,0.9994348962495511,True
6382,-0.25480833333333336,0.02079166666666667,14.0,-0.051842648516844524,0.0012857675863371858,0.9986544380297286,True
6383,-0.23177499999999998,-0.005775,14.0,-0.047745469512195715,-0.0008240588357230461,0.9988591948158134,True
6384,-0.19835833333333333,-0.0026750000000000003,14.0,-0.04229960244086687,-0.00044959719155359643,0.9991048701191033,True
6385,-0.274975,-0.007558333333333334,14.0,-0.05282613654554735,-0.0001373080108769377,0.9986037154167721,True
6386,-0.193125,-0.016308333333333338,14.0,-0.04014260921052992,-0.0006369860204864625,0.9991937575738653,True
6387,-0.251075,0.021725000000000005,14.0,-0.05220367330400665,0.001348157990634317,0.9986355486180134,True
6388,-0.31267500000000004,0.0007750000000000002,14.0,-0.06096140804173157,2.4953503087077968e-05,0.9981401234831171,True
6389,-0.299375,-0.001225,14.0,-0.05670859589332243,5.4122872241323014e-20,0.9983907727697646,True
6390,-0.23775833333333332,-0.013508333333333336,14.0,-0.04578940054109879,-0.0009614900055597866,0.9989506526025477,True
6391,-0.20767499999999997,-0.011558333333333337,14.0,-0.04425656487716179,-0.0011613601957646677,0.9990195231864937,True
6392,-0.257875,-0.011875000000000002,14.0,-0.04936473637054628,-0.0004744208351241181,0.9987807055244597,True
6393,-0.273375,0.008425000000000002,14.0,-0.0523531049109958,0.00022469143738624482,0.9986286106055328,True
6394,-0.2136916666666667,0.004625,14.0,-0.0423743907642539,0.0008242587062467798,0.9991014621173088,True
6395,-0.197925,-0.01119166666666667,14.0,-0.03902025697227495,-0.00041218581310884824,0.9992383347573653,True
6396,-0.224325,-0.000775,14.0,-0.043957469524615427,9.990333982867213e-05,0.9990333982867214,True
6397,-0.17504166666666665,-0.011758333333333334,14.0,-0.036737675780859125,-0.0006370695203011727,0.9993247406727437,True
6398,-0.18254166666666669,0.0012083333333333336,14.0,-0.039481691177084104,0.00018735379979957351,0.9992202764958041,True
6399,-0.22514166666666666,-0.020625,14.0,-0.042149987698999164,-0.0009741330489928937,0.9991108194798899,True
